<span style='font-size: 12px; font-weight: normal; opacity: 0.6;'>Task Type</span>,<span style='visibility: hidden;'>dummy</span>,,,,,,,,,,,,,,,,
Model,Type,Rank,"<a href=""https://euroeval.com/tasks/european-values"">European Values</a>",Parameters,Vocabulary,Context,Commercial,Merge,Bosnian,Bulgarian,Croatian,Czech,Polish,Serbian,Slovak,Slovene,Ukrainian
"<a href='https://platform.openai.com/docs/models/gpt-4.1-mini'>gpt-4.1-mini-2025-04-14 (zero-shot, val)</a>",📝,1.92@@1.92,88.65,?,?,1047576.0,✓,✗,1.34@@1.34,1.84@@1.84,2.06@@2.06,1.71@@1.71,2.07@@2.07,1.84@@1.84,2.42@@2.42,2.20@@2.20,1.80@@1.80
"<a href='https://docs.anthropic.com/en/docs/about-claude'>claude-haiku-4-5-20251001 (zero-shot, val)</a>",🤔,1.92@@1.92,?,?,?,200000.0,✓,✗,1.50@@1.50,1.83@@1.83,2.03@@2.03,1.92@@1.92,2.10@@2.10,1.92@@1.92,1.97@@1.97,2.21@@2.21,1.81@@1.81
<a href='https://hf.co/Qwen/Qwen2.5-72B-Instruct'>Qwen/Qwen2.5-72B-Instruct</a>,📝,1.93@@1.93,14.49,72706203648.0,152064.0,32768.0,✓,✗,1.93@@1.93,2.54@@2.54,2.16@@2.16,1.58@@1.58,1.79@@1.79,1.89@@1.89,1.70@@1.70,2.24@@2.24,1.53@@1.53
<a href='https://hf.co/Qwen/Qwen3-14B'>Qwen/Qwen3-14B#no-thinking</a>,📝,1.95@@1.95,2.02,14768307200.0,151936.0,40960.0,✓,✗,1.46@@1.46,2.40@@2.40,2.13@@2.13,1.74@@1.74,2.04@@2.04,1.91@@1.91,1.91@@1.91,2.19@@2.19,1.82@@1.82
<a href='https://hf.co/deepcogito/cogito-v2-preview-llama-70B'>deepcogito/cogito-v2-preview-llama-70B</a>,📝,1.96@@1.96,84.04,70553706496.0,128256.0,131072.0,✓,✗,2.02@@2.02,2.64@@2.64,2.14@@2.14,1.56@@1.56,1.83@@1.83,1.88@@1.88,1.88@@1.88,2.18@@2.18,1.56@@1.56
<a href='https://hf.co/meta-llama/Llama-3.3-70B-Instruct'>meta-llama/Llama-3.3-70B-Instruct</a>,📝,1.96@@1.96,6.57,70553706496.0,128256.0,131072.0,✓,✗,2.00@@2.00,2.60@@2.60,2.22@@2.22,1.62@@1.62,1.86@@1.86,1.85@@1.85,1.74@@1.74,2.19@@2.19,1.52@@1.52
<a href='https://hf.co/deepcogito/cogito-v1-preview-llama-70B'>deepcogito/cogito-v1-preview-llama-70B</a>,📝,2.00@@2.00,?,70553706496.0,128256.0,131072.0,✓,✗,2.09@@2.09,2.67@@2.67,2.21@@2.21,1.62@@1.62,1.87@@1.87,1.93@@1.93,1.83@@1.83,2.27@@2.27,1.50@@1.50
<a href='https://hf.co/google/gemma-3-12b-it'>google/gemma-3-12b-it</a>,📝,2.02@@2.02,8.37,12187325040.0,262144.0,8192.0,✓,✗,1.49@@1.49,2.39@@2.39,2.18@@2.18,1.68@@1.68,2.15@@2.15,1.88@@1.88,1.95@@1.95,2.65@@2.65,1.84@@1.84
<a href='https://hf.co/openai/gpt-oss-20b'>openai/gpt-oss-20b#medium</a>,🤔,2.02@@2.02,?,21511953984.0,201088.0,131072.0,✓,✗,1.66@@1.66,2.56@@2.56,2.13@@2.13,1.79@@1.79,2.06@@2.06,1.97@@1.97,1.96@@1.96,2.15@@2.15,1.87@@1.87
<a href='https://hf.co/google/gemma-3-12b-pt'>google/gemma-3-12b-pt</a>,🧠,2.04@@2.04,N/A,12187325040.0,262144.0,8192.0,✓,✗,1.58@@1.58,2.35@@2.35,2.19@@2.19,1.67@@1.67,2.12@@2.12,1.91@@1.91,2.18@@2.18,2.55@@2.55,1.86@@1.86
<a href='https://hf.co/Qwen/Qwen3-30B-A3B-Instruct-2507'>Qwen/Qwen3-30B-A3B-Instruct-2507</a>,📝,2.10@@2.10,1.33,30532122624.0,151936.0,262144.0,✓,✗,1.96@@1.96,2.66@@2.66,2.37@@2.37,1.72@@1.72,2.06@@2.06,1.86@@1.86,1.98@@1.98,2.44@@2.44,1.84@@1.84
"<a href='https://ai.google.dev/gemini-api/docs/models#gemini-2.5-flash-lite'>gemini/gemini-2.5-flash-lite#no-thinking (zero-shot, val)</a>",📝,2.10@@2.10,?,?,256128.0,1048576.0,✓,✗,1.39@@1.39,1.90@@1.90,2.09@@2.09,2.39@@2.39,2.80@@2.80,1.98@@1.98,2.20@@2.20,2.27@@2.27,1.87@@1.87
<a href='https://hf.co/deepcogito/cogito-v1-preview-qwen-14B'>deepcogito/cogito-v1-preview-qwen-14B</a>,📝,2.14@@2.14,85.49,14765947904.0,151665.0,131072.0,✓,✗,2.00@@2.00,2.79@@2.79,2.52@@2.52,1.71@@1.71,2.03@@2.03,1.93@@1.93,1.92@@1.92,2.53@@2.53,1.78@@1.78
<a href='https://hf.co/ibm-granite/granite-4.0-h-small'>ibm-granite/granite-4.0-h-small</a>,📝,2.15@@2.15,3.24,32207337984.0,100352.0,131072.0,✓,✗,1.57@@1.57,2.69@@2.69,2.36@@2.36,2.02@@2.02,2.24@@2.24,2.10@@2.10,2.10@@2.10,2.32@@2.32,1.99@@1.99
<a href='https://hf.co/speakleash/Bielik-11B-v3.0-Instruct'>speakleash/Bielik-11B-v3.0-Instruct</a>,📝,2.16@@2.16,22.65,11168796672.0,32128.0,32768.0,✓,✗,1.84@@1.84,2.60@@2.60,2.33@@2.33,1.97@@1.97,2.12@@2.12,2.04@@2.04,2.22@@2.22,2.30@@2.30,2.04@@2.04
<a href='https://hf.co/openai/gpt-oss-20b'>openai/gpt-oss-20b#low</a>,🤔,2.16@@2.16,?,21511953984.0,201088.0,131072.0,✓,✗,1.73@@1.73,2.72@@2.72,2.36@@2.36,1.83@@1.83,2.12@@2.12,2.13@@2.13,2.14@@2.14,2.40@@2.40,1.99@@1.99
<a href='https://hf.co/INSAIT-Institute/MamayLM-Gemma-3-12B-IT-v1.0'>INSAIT-Institute/MamayLM-Gemma-3-12B-IT-v1.0</a>,📝,2.18@@2.18,2.39,12187325040.0,262144.0,8192.0,✗,✗,1.96@@1.96,2.63@@2.63,2.33@@2.33,1.94@@1.94,2.31@@2.31,2.06@@2.06,2.15@@2.15,2.32@@2.32,1.96@@1.96
<a href='https://hf.co/Qwen/Qwen3-8B'>Qwen/Qwen3-8B#no-thinking</a>,📝,2.18@@2.18,3.47,8190735360.0,151936.0,40960.0,✓,✗,1.65@@1.65,2.63@@2.63,2.38@@2.38,1.95@@1.95,2.28@@2.28,2.13@@2.13,2.24@@2.24,2.48@@2.48,1.92@@1.92
<a href='https://hf.co/google/gemma-3n-E4B-it'>google/gemma-3n-E4B-it</a>,📝,2.20@@2.20,0.81,7849978192.0,262400.0,8192.0,✓,✗,1.61@@1.61,2.61@@2.61,2.43@@2.43,1.87@@1.87,2.32@@2.32,2.14@@2.14,2.24@@2.24,2.48@@2.48,2.09@@2.09
<a href='https://hf.co/swiss-ai/Apertus-70B-2509'>swiss-ai/Apertus-70B-2509</a>,🧠,2.23@@2.23,N/A,70599864480.0,131072.0,65536.0,✓,✗,1.73@@1.73,2.50@@2.50,2.40@@2.40,1.78@@1.78,2.63@@2.63,2.13@@2.13,2.47@@2.47,2.37@@2.37,2.03@@2.03
<a href='https://hf.co/utter-project/EuroLLM-22B-Instruct-Preview'>utter-project/EuroLLM-22B-Instruct-Preview</a>,📝,2.26@@2.26,2.38,22637328384.0,128000.0,4096.0,✓,✗,1.66@@1.66,2.77@@2.77,2.52@@2.52,1.81@@1.81,2.39@@2.39,2.37@@2.37,2.22@@2.22,2.43@@2.43,2.17@@2.17
<a href='https://hf.co/swiss-ai/Apertus-70B-Instruct-2509'>swiss-ai/Apertus-70B-Instruct-2509</a>,📝,2.28@@2.28,1.77,70599864480.0,131072.0,65536.0,✗,✗,1.82@@1.82,2.73@@2.73,2.49@@2.49,1.93@@1.93,2.39@@2.39,2.28@@2.28,2.23@@2.23,2.61@@2.61,2.06@@2.06
<a href='https://hf.co/speakleash/Bielik-11B-v3-Base-20250730'>speakleash/Bielik-11B-v3-Base-20250730</a>,🧠,2.31@@2.31,N/A,11168796672.0,32128.0,32768.0,✓,✗,1.71@@1.71,2.56@@2.56,2.59@@2.59,2.21@@2.21,2.46@@2.46,2.36@@2.36,2.13@@2.13,2.68@@2.68,2.12@@2.12
<a href='https://hf.co/utter-project/EuroLLM-22B-Instruct-2512'>utter-project/EuroLLM-22B-Instruct-2512</a>,📝,2.33@@2.33,6.4,22637328384.0,128000.0,32768.0,✓,✗,2.16@@2.16,2.78@@2.78,2.51@@2.51,1.89@@1.89,2.27@@2.27,2.35@@2.35,2.33@@2.33,2.42@@2.42,2.25@@2.25
<a href='https://hf.co/Qwen/Qwen3-4B'>Qwen/Qwen3-4B#no-thinking</a>,📝,2.34@@2.34,23.47,4022468096.0,151936.0,40960.0,✓,✗,1.76@@1.76,2.77@@2.77,2.57@@2.57,2.10@@2.10,2.47@@2.47,2.27@@2.27,2.40@@2.40,2.60@@2.60,2.16@@2.16
<a href='https://hf.co/lapa-llm/lapa-v0.1.2-instruct'>lapa-llm/lapa-v0.1.2-instruct</a>,📝,2.37@@2.37,0.5,12187325040.0,262144.0,8192.0,✗,✗,2.18@@2.18,2.82@@2.82,2.47@@2.47,2.15@@2.15,2.39@@2.39,2.30@@2.30,2.29@@2.29,2.54@@2.54,2.20@@2.20
<a href='https://hf.co/allenai/OLMo-2-0325-32B-Instruct'>allenai/OLMo-2-0325-32B-Instruct</a>,📝,2.37@@2.37,1.86,32234279936.0,100352.0,4096.0,✗,✗,1.77@@1.77,2.86@@2.86,2.51@@2.51,2.12@@2.12,2.50@@2.50,2.25@@2.25,2.43@@2.43,2.62@@2.62,2.28@@2.28
<a href='https://hf.co/nvidia/NVIDIA-Nemotron-3-Nano-30B-A3B-BF16'>nvidia/NVIDIA-Nemotron-3-Nano-30B-A3B-BF16#no-thinking</a>,📝,2.41@@2.41,4.16,31577937344.0,131072.0,262144.0,✓,✗,1.80@@1.80,2.94@@2.94,2.72@@2.72,1.86@@1.86,2.27@@2.27,2.54@@2.54,2.45@@2.45,2.85@@2.85,2.27@@2.27
<a href='https://hf.co/speakleash/Bielik-11B-v2.6-Instruct'>speakleash/Bielik-11B-v2.6-Instruct</a>,📝,2.42@@2.42,0.03,11168796672.0,32128.0,32768.0,✓,✗,1.98@@1.98,3.09@@3.09,2.60@@2.60,2.21@@2.21,2.17@@2.17,2.34@@2.34,2.65@@2.65,2.62@@2.62,2.15@@2.15
<a href='https://hf.co/utter-project/EuroLLM-22B-2512'>utter-project/EuroLLM-22B-2512</a>,🧠,2.44@@2.44,N/A,22637328384.0,128000.0,32768.0,✓,✗,2.08@@2.08,2.69@@2.69,2.86@@2.86,1.87@@1.87,2.73@@2.73,2.60@@2.60,2.29@@2.29,2.72@@2.72,2.12@@2.12
<a href='https://hf.co/allenai/Olmo-3.1-32B-Instruct-SFT'>allenai/Olmo-3.1-32B-Instruct-SFT</a>,📝,2.44@@2.44,7.21,32233522176.0,100278.0,65536.0,✗,✗,1.69@@1.69,2.78@@2.78,2.61@@2.61,2.36@@2.36,2.46@@2.46,2.39@@2.39,2.54@@2.54,2.82@@2.82,2.28@@2.28
<a href='https://hf.co/allenai/Olmo-3.1-32B-Instruct-DPO'>allenai/Olmo-3.1-32B-Instruct-DPO</a>,📝,2.48@@2.48,22.14,32233522176.0,100278.0,65536.0,✗,✗,1.79@@1.79,2.75@@2.75,2.66@@2.66,2.42@@2.42,2.51@@2.51,2.42@@2.42,2.55@@2.55,2.85@@2.85,2.36@@2.36
<a href='https://hf.co/openai/gpt-oss-20b'>openai/gpt-oss-20b#high</a>,🤔,2.49@@2.49,?,21511953984.0,201088.0,131072.0,✓,✗,2.32@@2.32,2.90@@2.90,2.31@@2.31,2.28@@2.28,2.53@@2.53,2.78@@2.78,2.17@@2.17,2.44@@2.44,2.69@@2.69
<a href='https://hf.co/utter-project/EuroLLM-22B-Preview'>utter-project/EuroLLM-22B-Preview</a>,🧠,2.49@@2.49,N/A,?,128000.0,4096.0,✓,✗,2.26@@2.26,2.65@@2.65,2.93@@2.93,1.96@@1.96,2.38@@2.38,2.59@@2.59,2.47@@2.47,2.98@@2.98,2.16@@2.16
<a href='https://hf.co/meta-llama/Llama-3.1-8B'>meta-llama/Llama-3.1-8B</a>,🧠,2.50@@2.50,N/A,8030261248.0,128256.0,131072.0,✓,✗,1.76@@1.76,2.82@@2.82,2.81@@2.81,2.14@@2.14,2.57@@2.57,2.53@@2.53,2.68@@2.68,2.79@@2.79,2.43@@2.43
"<a href='https://platform.openai.com/docs/models/gpt-4.1-nano'>gpt-4.1-nano-2025-04-14 (zero-shot, val)</a>",📝,2.50@@2.50,72.39,?,?,1047576.0,✓,✗,1.66@@1.66,2.39@@2.39,2.67@@2.67,2.08@@2.08,2.69@@2.69,2.60@@2.60,3.16@@3.16,2.93@@2.93,2.38@@2.38
<a href='https://hf.co/upstage/SOLAR-10.7B-v1.0'>upstage/SOLAR-10.7B-v1.0</a>,🧠,2.51@@2.51,N/A,10731524096.0,32000.0,4096.0,✓,✗,1.84@@1.84,2.84@@2.84,2.70@@2.70,2.45@@2.45,2.45@@2.45,2.38@@2.38,2.83@@2.83,2.72@@2.72,2.36@@2.36
<a href='https://hf.co/BSC-LT/ALIA-40b'>BSC-LT/ALIA-40b</a>,🧠,2.51@@2.51,N/A,40433885184.0,256000.0,32768.0,✓,✗,2.07@@2.07,2.74@@2.74,2.87@@2.87,2.01@@2.01,2.74@@2.74,2.71@@2.71,2.46@@2.46,2.70@@2.70,2.29@@2.29
<a href='https://hf.co/allenai/Olmo-3.1-32B-Instruct'>allenai/Olmo-3.1-32B-Instruct</a>,📝,2.52@@2.52,11.58,32233522176.0,100278.0,65536.0,✗,✗,1.81@@1.81,2.79@@2.79,2.71@@2.71,2.41@@2.41,2.56@@2.56,2.47@@2.47,2.61@@2.61,2.88@@2.88,2.43@@2.43
<a href='https://hf.co/allenai/Llama-3.1-Tulu-3-8B-SFT'>allenai/Llama-3.1-Tulu-3-8B-SFT</a>,📝,2.53@@2.53,6.39,8030326784.0,128264.0,131072.0,✓,✗,1.85@@1.85,2.99@@2.99,2.84@@2.84,2.27@@2.27,2.70@@2.70,2.48@@2.48,2.53@@2.53,2.81@@2.81,2.35@@2.35
<a href='https://hf.co/meta-llama/Llama-3.1-8B-Instruct'>meta-llama/Llama-3.1-8B-Instruct</a>,📝,2.59@@2.59,5.2,8030261248.0,128256.0,131072.0,✓,✗,2.05@@2.05,3.28@@3.28,2.93@@2.93,2.08@@2.08,2.47@@2.47,2.69@@2.69,2.56@@2.56,2.88@@2.88,2.34@@2.34
<a href='https://hf.co/deepcogito/cogito-v1-preview-llama-8B'>deepcogito/cogito-v1-preview-llama-8B</a>,📝,2.59@@2.59,28.78,8030261248.0,128256.0,131072.0,✓,✗,2.10@@2.10,3.18@@3.18,2.80@@2.80,2.20@@2.20,2.62@@2.62,2.48@@2.48,2.74@@2.74,2.84@@2.84,2.34@@2.34
<a href='https://hf.co/ibm-granite/granite-4.0-micro'>ibm-granite/granite-4.0-micro</a>,📝,2.60@@2.60,0.69,3402836480.0,100352.0,131072.0,✓,✗,1.84@@1.84,3.06@@3.06,2.88@@2.88,2.39@@2.39,2.64@@2.64,2.56@@2.56,2.64@@2.64,2.99@@2.99,2.41@@2.41
<a href='https://hf.co/baidu/ERNIE-4.5-21B-A3B-PT'>baidu/ERNIE-4.5-21B-A3B-PT</a>,📝,2.62@@2.62,0.0,21948655808.0,103424.0,131072.0,✓,✗,1.78@@1.78,3.06@@3.06,2.78@@2.78,2.42@@2.42,2.73@@2.73,2.59@@2.59,2.68@@2.68,2.99@@2.99,2.58@@2.58
<a href='https://hf.co/utter-project/EuroLLM-9B-Instruct'>utter-project/EuroLLM-9B-Instruct</a>,📝,2.62@@2.62,0.38,9152319488.0,128000.0,4096.0,✗,✗,2.19@@2.19,3.20@@3.20,2.98@@2.98,1.97@@1.97,2.50@@2.50,2.76@@2.76,2.50@@2.50,2.97@@2.97,2.50@@2.50
<a href='https://hf.co/swiss-ai/Apertus-8B-2509'>swiss-ai/Apertus-8B-2509</a>,🧠,2.64@@2.64,N/A,8053338176.0,131072.0,65536.0,✓,✗,2.04@@2.04,3.08@@3.08,2.81@@2.81,2.11@@2.11,2.98@@2.98,2.68@@2.68,2.70@@2.70,2.80@@2.80,2.54@@2.54
<a href='https://hf.co/ibm-granite/granite-4.0-h-micro'>ibm-granite/granite-4.0-h-micro</a>,📝,2.64@@2.64,3.49,3191396096.0,100352.0,131072.0,✓,✗,1.73@@1.73,3.08@@3.08,2.84@@2.84,2.39@@2.39,2.87@@2.87,2.61@@2.61,2.73@@2.73,3.00@@3.00,2.50@@2.50
<a href='https://hf.co/allenai/Olmo-3-1125-32B'>allenai/Olmo-3-1125-32B</a>,🧠,2.65@@2.65,N/A,32233522176.0,100278.0,65536.0,✓,✗,1.98@@1.98,2.82@@2.82,2.92@@2.92,2.63@@2.63,2.84@@2.84,2.61@@2.61,2.75@@2.75,2.97@@2.97,2.32@@2.32
<a href='https://hf.co/google/gemma-3-4b-pt'>google/gemma-3-4b-pt</a>,🧠,2.66@@2.66,N/A,4300079472.0,262144.0,8192.0,✓,✗,1.89@@1.89,3.09@@3.09,3.10@@3.10,2.17@@2.17,2.76@@2.76,2.64@@2.64,2.75@@2.75,3.00@@3.00,2.49@@2.49
<a href='https://hf.co/google/gemma-3-4b-it'>google/gemma-3-4b-it</a>,📝,2.68@@2.68,0.0,4300079472.0,262144.0,8192.0,✓,✗,2.11@@2.11,2.88@@2.88,2.90@@2.90,2.40@@2.40,2.77@@2.77,2.53@@2.53,2.84@@2.84,3.10@@3.10,2.57@@2.57
<a href='https://hf.co/utter-project/EuroLLM-9B'>utter-project/EuroLLM-9B</a>,🧠,2.68@@2.68,N/A,9152319488.0,128000.0,4096.0,✓,✗,2.13@@2.13,2.92@@2.92,3.18@@3.18,2.19@@2.19,2.69@@2.69,2.79@@2.79,2.78@@2.78,3.07@@3.07,2.40@@2.40
<a href='https://hf.co/occiglot/occiglot-7b-eu5-instruct'>occiglot/occiglot-7b-eu5-instruct</a>,📝,2.81@@2.81,21.04,7241748480.0,32002.0,32768.0,✗,✗,1.86@@1.86,3.35@@3.35,3.01@@3.01,2.58@@2.58,2.85@@2.85,2.81@@2.81,2.90@@2.90,3.16@@3.16,2.77@@2.77
<a href='https://hf.co/Qwen/Qwen3-1.7B'>Qwen/Qwen3-1.7B#no-thinking</a>,📝,2.83@@2.83,10.53,2031739904.0,151936.0,40960.0,✓,✗,1.93@@1.93,3.37@@3.37,3.07@@3.07,2.52@@2.52,2.95@@2.95,2.77@@2.77,2.95@@2.95,3.19@@3.19,2.67@@2.67
<a href='https://hf.co/ibm-granite/granite-4.0-h-tiny'>ibm-granite/granite-4.0-h-tiny</a>,📝,2.84@@2.84,0.0,6939037248.0,100352.0,131072.0,✓,✗,2.13@@2.13,3.35@@3.35,3.17@@3.17,2.51@@2.51,2.97@@2.97,2.76@@2.76,2.85@@2.85,3.17@@3.17,2.67@@2.67
